somministrazioni,regione,siglaCategoria,identificativo,categoria
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_30-39,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_40-49,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_50-59,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_60-69,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_70-79,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_80-89,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090618_COVID19 - Ospedale del Bibbiena_90+,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_16-19,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_20-29,2 - Personale non Sanitario
0,Toscana,TML_CAT_PERSONALE,02/01/2021_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_30-39,2 - Personale non Sanitario
