iss_date,SESSO,AGE_GROUP,STATO_CLINICO,CASI
02/04/2021,F,40-49,ASINTOMATICO,33941
02/04/2021,F,40-49,CRITICO,98
02/04/2021,F,40-49,LIEVE,14319
02/04/2021,F,40-49,PAUCI-SINTOMATICO,11861
02/04/2021,F,40-49,SEVERO,866
02/04/2021,F,50-59,ASINTOMATICO,35738
02/04/2021,F,50-59,CRITICO,266
02/04/2021,F,50-59,LIEVE,14947
02/04/2021,F,50-59,PAUCI-SINTOMATICO,12338
02/04/2021,F,50-59,SEVERO,1707
02/04/2021,F,60-69,ASINTOMATICO,22574
02/04/2021,F,60-69,CRITICO,466
02/04/2021,F,60-69,LIEVE,9238
02/04/2021,F,60-69,PAUCI-SINTOMATICO,7720
02/04/2021,F,60-69,SEVERO,2305
02/04/2021,F,70-79,ASINTOMATICO,16225
02/04/2021,F,70-79,CRITICO,481
02/04/2021,F,70-79,LIEVE,6744
02/04/2021,F,70-79,PAUCI-SINTOMATICO,5196
02/04/2021,F,70-79,SEVERO,3288
02/04/2021,F,80-89,ASINTOMATICO,12558
02/04/2021,F,80-89,CRITICO,184
02/04/2021,F,80-89,LIEVE,4298
02/04/2021,F,80-89,PAUCI-SINTOMATICO,3180
02/04/2021,F,80-89,SEVERO,3661
02/04/2021,F,>90,ASINTOMATICO,4599
02/04/2021,F,>90,CRITICO,41
02/04/2021,F,>90,LIEVE,1303
02/04/2021,F,>90,PAUCI-SINTOMATICO,924
02/04/2021,F,>90,SEVERO,1091
02/04/2021,F,Non noto,ASINTOMATICO,23
02/04/2021,F,Non noto,CRITICO,<5
02/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
02/04/2021,F,Non noto,SEVERO,<5
02/04/2021,M,0-9,ASINTOMATICO,15562
02/04/2021,M,0-9,CRITICO,6
02/04/2021,M,0-9,LIEVE,3425
02/04/2021,M,0-9,PAUCI-SINTOMATICO,2642
02/04/2021,M,0-9,SEVERO,92
02/04/2021,M,10-19,ASINTOMATICO,25542
02/04/2021,M,10-19,CRITICO,12
02/04/2021,M,10-19,LIEVE,6850
02/04/2021,M,10-19,PAUCI-SINTOMATICO,5505
02/04/2021,M,10-19,SEVERO,120
02/04/2021,M,20-29,ASINTOMATICO,28204
02/04/2021,M,20-29,CRITICO,30
02/04/2021,M,20-29,LIEVE,9197
02/04/2021,M,20-29,PAUCI-SINTOMATICO,7526
02/04/2021,M,20-29,SEVERO,287
02/04/2021,M,30-39,ASINTOMATICO,27482
02/04/2021,M,30-39,CRITICO,64
02/04/2021,M,30-39,LIEVE,9785
02/04/2021,M,30-39,PAUCI-SINTOMATICO,7906
02/04/2021,M,30-39,SEVERO,611
02/04/2021,M,40-49,ASINTOMATICO,33196
02/04/2021,M,40-49,CRITICO,273
02/04/2021,M,40-49,LIEVE,13272
02/04/2021,M,40-49,PAUCI-SINTOMATICO,10344
02/04/2021,M,40-49,SEVERO,1622
02/04/2021,M,50-59,ASINTOMATICO,35902
02/04/2021,M,50-59,CRITICO,698
02/04/2021,M,50-59,LIEVE,14665
02/04/2021,M,50-59,PAUCI-SINTOMATICO,11425
02/04/2021,M,50-59,SEVERO,3248
02/04/2021,M,60-69,ASINTOMATICO,23914
02/04/2021,M,60-69,CRITICO,1142
02/04/2021,M,60-69,LIEVE,9184
02/04/2021,M,60-69,PAUCI-SINTOMATICO,7096
02/04/2021,M,60-69,SEVERO,3729
02/04/2021,M,70-79,ASINTOMATICO,15025
02/04/2021,M,70-79,CRITICO,1108
02/04/2021,M,70-79,LIEVE,6346
02/04/2021,M,70-79,PAUCI-SINTOMATICO,4498
02/04/2021,M,70-79,SEVERO,4361
02/04/2021,M,80-89,ASINTOMATICO,7821
02/04/2021,M,80-89,CRITICO,233
02/04/2021,M,80-89,LIEVE,3127
02/04/2021,M,80-89,PAUCI-SINTOMATICO,1989
02/04/2021,M,80-89,SEVERO,3384
02/04/2021,M,>90,ASINTOMATICO,1468
02/04/2021,M,>90,CRITICO,31
02/04/2021,M,>90,LIEVE,517
02/04/2021,M,>90,PAUCI-SINTOMATICO,334
02/04/2021,M,>90,SEVERO,591
02/04/2021,M,Non noto,ASINTOMATICO,18
02/04/2021,M,Non noto,LIEVE,<5
02/04/2021,M,Non noto,PAUCI-SINTOMATICO,<5
03/04/2021,F,0-9,ASINTOMATICO,14569
03/04/2021,F,0-9,CRITICO,<5
03/04/2021,F,0-9,LIEVE,3263
03/04/2021,F,0-9,PAUCI-SINTOMATICO,2546
03/04/2021,F,0-9,SEVERO,84
03/04/2021,F,10-19,ASINTOMATICO,23225
03/04/2021,F,10-19,CRITICO,<5
03/04/2021,F,10-19,LIEVE,6630
03/04/2021,F,10-19,PAUCI-SINTOMATICO,5887
03/04/2021,F,10-19,SEVERO,92
03/04/2021,F,20-29,ASINTOMATICO,26537
03/04/2021,F,20-29,CRITICO,12
03/04/2021,F,20-29,LIEVE,8744
03/04/2021,F,20-29,PAUCI-SINTOMATICO,7717
03/04/2021,F,20-29,SEVERO,292
03/04/2021,F,30-39,ASINTOMATICO,27616
03/04/2021,F,30-39,CRITICO,59
03/04/2021,F,30-39,LIEVE,10307
03/04/2021,F,30-39,PAUCI-SINTOMATICO,8905
03/04/2021,F,30-39,SEVERO,601
03/04/2021,F,40-49,ASINTOMATICO,34118
03/04/2021,F,40-49,CRITICO,98
03/04/2021,F,40-49,LIEVE,14418
03/04/2021,F,40-49,PAUCI-SINTOMATICO,11953
03/04/2021,F,40-49,SEVERO,870
03/04/2021,F,50-59,ASINTOMATICO,36006
03/04/2021,F,50-59,CRITICO,270
03/04/2021,F,50-59,LIEVE,15067
03/04/2021,F,50-59,PAUCI-SINTOMATICO,12448
03/04/2021,F,50-59,SEVERO,1704
03/04/2021,F,60-69,ASINTOMATICO,22828
03/04/2021,F,60-69,CRITICO,479
03/04/2021,F,60-69,LIEVE,9326
03/04/2021,F,60-69,PAUCI-SINTOMATICO,7765
03/04/2021,F,60-69,SEVERO,2321
03/04/2021,F,70-79,ASINTOMATICO,16345
03/04/2021,F,70-79,CRITICO,489
03/04/2021,F,70-79,LIEVE,6809
03/04/2021,F,70-79,PAUCI-SINTOMATICO,5273
03/04/2021,F,70-79,SEVERO,3295
03/04/2021,F,80-89,ASINTOMATICO,12703
03/04/2021,F,80-89,CRITICO,191
03/04/2021,F,80-89,LIEVE,4330
03/04/2021,F,80-89,PAUCI-SINTOMATICO,3206
03/04/2021,F,80-89,SEVERO,3654
03/04/2021,F,>90,ASINTOMATICO,4646
03/04/2021,F,>90,CRITICO,41
03/04/2021,F,>90,LIEVE,1307
03/04/2021,F,>90,PAUCI-SINTOMATICO,931
03/04/2021,F,>90,SEVERO,1104
03/04/2021,F,Non noto,ASINTOMATICO,23
03/04/2021,F,Non noto,CRITICO,<5
03/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
03/04/2021,F,Non noto,SEVERO,<5
03/04/2021,M,0-9,ASINTOMATICO,15586
03/04/2021,M,0-9,CRITICO,6
03/04/2021,M,0-9,LIEVE,3442
03/04/2021,M,0-9,PAUCI-SINTOMATICO,2663
03/04/2021,M,0-9,SEVERO,92
03/04/2021,M,10-19,ASINTOMATICO,25693
03/04/2021,M,10-19,CRITICO,13
03/04/2021,M,10-19,LIEVE,6950
03/04/2021,M,10-19,PAUCI-SINTOMATICO,5581
03/04/2021,M,10-19,SEVERO,120
03/04/2021,M,20-29,ASINTOMATICO,28407
03/04/2021,M,20-29,CRITICO,29
03/04/2021,M,20-29,LIEVE,9279
03/04/2021,M,20-29,PAUCI-SINTOMATICO,7621
03/04/2021,M,20-29,SEVERO,289
03/04/2021,M,30-39,ASINTOMATICO,27574
03/04/2021,M,30-39,CRITICO,67
03/04/2021,M,30-39,LIEVE,9892
03/04/2021,M,30-39,PAUCI-SINTOMATICO,7997
03/04/2021,M,30-39,SEVERO,609
03/04/2021,M,40-49,ASINTOMATICO,33435
03/04/2021,M,40-49,CRITICO,276
03/04/2021,M,40-49,LIEVE,13417
03/04/2021,M,40-49,PAUCI-SINTOMATICO,10368
03/04/2021,M,40-49,SEVERO,1631
03/04/2021,M,50-59,ASINTOMATICO,36069
03/04/2021,M,50-59,CRITICO,709
03/04/2021,M,50-59,LIEVE,14847
03/04/2021,M,50-59,PAUCI-SINTOMATICO,11575
03/04/2021,M,50-59,SEVERO,3243
03/04/2021,M,60-69,ASINTOMATICO,24139
03/04/2021,M,60-69,CRITICO,1168
03/04/2021,M,60-69,LIEVE,9276
03/04/2021,M,60-69,PAUCI-SINTOMATICO,7165
03/04/2021,M,60-69,SEVERO,3720
03/04/2021,M,70-79,ASINTOMATICO,15210
03/04/2021,M,70-79,CRITICO,1133
03/04/2021,M,70-79,LIEVE,6383
03/04/2021,M,70-79,PAUCI-SINTOMATICO,4549
03/04/2021,M,70-79,SEVERO,4390
03/04/2021,M,80-89,ASINTOMATICO,7902
03/04/2021,M,80-89,CRITICO,244
03/04/2021,M,80-89,LIEVE,3134
03/04/2021,M,80-89,PAUCI-SINTOMATICO,2025
03/04/2021,M,80-89,SEVERO,3410
03/04/2021,M,>90,ASINTOMATICO,1496
03/04/2021,M,>90,CRITICO,33
03/04/2021,M,>90,LIEVE,529
03/04/2021,M,>90,PAUCI-SINTOMATICO,344
03/04/2021,M,>90,SEVERO,600
03/04/2021,M,Non noto,ASINTOMATICO,18
03/04/2021,M,Non noto,LIEVE,<5
03/04/2021,M,Non noto,PAUCI-SINTOMATICO,<5
04/04/2021,F,0-9,ASINTOMATICO,14634
04/04/2021,F,0-9,CRITICO,<5
04/04/2021,F,0-9,LIEVE,3254
04/04/2021,F,0-9,PAUCI-SINTOMATICO,2555
04/04/2021,F,0-9,SEVERO,86
04/04/2021,F,10-19,ASINTOMATICO,23305
04/04/2021,F,10-19,CRITICO,<5
04/04/2021,F,10-19,LIEVE,6623
04/04/2021,F,10-19,PAUCI-SINTOMATICO,5865
04/04/2021,F,10-19,SEVERO,97
04/04/2021,F,20-29,ASINTOMATICO,26686
04/04/2021,F,20-29,CRITICO,12
04/04/2021,F,20-29,LIEVE,8754
04/04/2021,F,20-29,PAUCI-SINTOMATICO,7760
04/04/2021,F,20-29,SEVERO,293
04/04/2021,F,30-39,ASINTOMATICO,27818
04/04/2021,F,30-39,CRITICO,58
04/04/2021,F,30-39,LIEVE,10294
04/04/2021,F,30-39,PAUCI-SINTOMATICO,8923
04/04/2021,F,30-39,SEVERO,603
04/04/2021,F,40-49,ASINTOMATICO,34341
04/04/2021,F,40-49,CRITICO,95
04/04/2021,F,40-49,LIEVE,14406
04/04/2021,F,40-49,PAUCI-SINTOMATICO,11963
04/04/2021,F,40-49,SEVERO,865
04/04/2021,F,50-59,ASINTOMATICO,36158
04/04/2021,F,50-59,CRITICO,268
04/04/2021,F,50-59,LIEVE,15036
04/04/2021,F,50-59,PAUCI-SINTOMATICO,12427
04/04/2021,F,50-59,SEVERO,1710
04/04/2021,F,60-69,ASINTOMATICO,22976
04/04/2021,F,60-69,CRITICO,483
04/04/2021,F,60-69,LIEVE,9321
04/04/2021,F,60-69,PAUCI-SINTOMATICO,7793
04/04/2021,F,60-69,SEVERO,2355
04/04/2021,F,70-79,ASINTOMATICO,16470
04/04/2021,F,70-79,CRITICO,492
04/04/2021,F,70-79,LIEVE,6819
04/04/2021,F,70-79,PAUCI-SINTOMATICO,5283
04/04/2021,F,70-79,SEVERO,3343
04/04/2021,F,80-89,ASINTOMATICO,12777
04/04/2021,F,80-89,CRITICO,191
04/04/2021,F,80-89,LIEVE,4322
04/04/2021,F,80-89,PAUCI-SINTOMATICO,3217
04/04/2021,F,80-89,SEVERO,3669
04/04/2021,F,>90,ASINTOMATICO,4677
04/04/2021,F,>90,CRITICO,41
04/04/2021,F,>90,LIEVE,1310
04/04/2021,F,>90,PAUCI-SINTOMATICO,935
04/04/2021,F,>90,SEVERO,1104
04/04/2021,F,Non noto,ASINTOMATICO,23
04/04/2021,F,Non noto,CRITICO,<5
04/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
04/04/2021,F,Non noto,SEVERO,<5
04/04/2021,M,0-9,ASINTOMATICO,15658
04/04/2021,M,0-9,CRITICO,6
04/04/2021,M,0-9,LIEVE,3408
04/04/2021,M,0-9,PAUCI-SINTOMATICO,2652
04/04/2021,M,0-9,SEVERO,94
04/04/2021,M,10-19,ASINTOMATICO,25801
04/04/2021,M,10-19,CRITICO,13
04/04/2021,M,10-19,LIEVE,6939
04/04/2021,M,10-19,PAUCI-SINTOMATICO,5586
04/04/2021,M,10-19,SEVERO,120
04/04/2021,M,20-29,ASINTOMATICO,28577
04/04/2021,M,20-29,CRITICO,28
04/04/2021,M,20-29,LIEVE,9269
04/04/2021,M,20-29,PAUCI-SINTOMATICO,7637
04/04/2021,M,20-29,SEVERO,295
04/04/2021,M,30-39,ASINTOMATICO,27790
04/04/2021,M,30-39,CRITICO,66
04/04/2021,M,30-39,LIEVE,9891
04/04/2021,M,30-39,PAUCI-SINTOMATICO,8005
04/04/2021,M,30-39,SEVERO,615
04/04/2021,M,40-49,ASINTOMATICO,33649
04/04/2021,M,40-49,CRITICO,272
04/04/2021,M,40-49,LIEVE,13380
04/04/2021,M,40-49,PAUCI-SINTOMATICO,10384
04/04/2021,M,40-49,SEVERO,1643
04/04/2021,M,50-59,ASINTOMATICO,36268
04/04/2021,M,50-59,CRITICO,711
04/04/2021,M,50-59,LIEVE,14847
04/04/2021,M,50-59,PAUCI-SINTOMATICO,11628
04/04/2021,M,50-59,SEVERO,3246
04/04/2021,M,60-69,ASINTOMATICO,24290
04/04/2021,M,60-69,CRITICO,1165
04/04/2021,M,60-69,LIEVE,9278
04/04/2021,M,60-69,PAUCI-SINTOMATICO,7207
04/04/2021,M,60-69,SEVERO,3741
04/04/2021,M,70-79,ASINTOMATICO,15307
04/04/2021,M,70-79,CRITICO,1137
04/04/2021,M,70-79,LIEVE,6405
04/04/2021,M,70-79,PAUCI-SINTOMATICO,4584
04/04/2021,M,70-79,SEVERO,4393
04/04/2021,M,80-89,ASINTOMATICO,7935
04/04/2021,M,80-89,CRITICO,244
04/04/2021,M,80-89,LIEVE,3148
04/04/2021,M,80-89,PAUCI-SINTOMATICO,2047
04/04/2021,M,80-89,SEVERO,3415
04/04/2021,M,>90,ASINTOMATICO,1518
04/04/2021,M,>90,CRITICO,35
04/04/2021,M,>90,LIEVE,527
04/04/2021,M,>90,PAUCI-SINTOMATICO,343
04/04/2021,M,>90,SEVERO,612
04/04/2021,M,Non noto,ASINTOMATICO,18
04/04/2021,M,Non noto,LIEVE,<5
04/04/2021,M,Non noto,PAUCI-SINTOMATICO,<5
05/04/2021,F,0-9,ASINTOMATICO,14725
05/04/2021,F,0-9,CRITICO,<5
05/04/2021,F,0-9,LIEVE,3236
05/04/2021,F,0-9,PAUCI-SINTOMATICO,2576
05/04/2021,F,0-9,SEVERO,85
05/04/2021,F,10-19,ASINTOMATICO,23504
05/04/2021,F,10-19,CRITICO,<5
05/04/2021,F,10-19,LIEVE,6598
05/04/2021,F,10-19,PAUCI-SINTOMATICO,5899
05/04/2021,F,10-19,SEVERO,94
05/04/2021,F,20-29,ASINTOMATICO,26895
05/04/2021,F,20-29,CRITICO,13
05/04/2021,F,20-29,LIEVE,8751
05/04/2021,F,20-29,PAUCI-SINTOMATICO,7810
05/04/2021,F,20-29,SEVERO,297
05/04/2021,F,30-39,ASINTOMATICO,27973
05/04/2021,F,30-39,CRITICO,60
05/04/2021,F,30-39,LIEVE,10286
05/04/2021,F,30-39,PAUCI-SINTOMATICO,8973
05/04/2021,F,30-39,SEVERO,596
05/04/2021,F,40-49,ASINTOMATICO,34556
05/04/2021,F,40-49,CRITICO,99
05/04/2021,F,40-49,LIEVE,14396
05/04/2021,F,40-49,PAUCI-SINTOMATICO,12061
05/04/2021,F,40-49,SEVERO,866
05/04/2021,F,50-59,ASINTOMATICO,36363
05/04/2021,F,50-59,CRITICO,271
05/04/2021,F,50-59,LIEVE,15034
05/04/2021,F,50-59,PAUCI-SINTOMATICO,12544
05/04/2021,F,50-59,SEVERO,1714
05/04/2021,F,60-69,ASINTOMATICO,23143
05/04/2021,F,60-69,CRITICO,485
05/04/2021,F,60-69,LIEVE,9348
05/04/2021,F,60-69,PAUCI-SINTOMATICO,7848
05/04/2021,F,60-69,SEVERO,2378
05/04/2021,F,70-79,ASINTOMATICO,16558
05/04/2021,F,70-79,CRITICO,497
05/04/2021,F,70-79,LIEVE,6849
05/04/2021,F,70-79,PAUCI-SINTOMATICO,5333
05/04/2021,F,70-79,SEVERO,3351
05/04/2021,F,80-89,ASINTOMATICO,12825
05/04/2021,F,80-89,CRITICO,190
05/04/2021,F,80-89,LIEVE,4315
05/04/2021,F,80-89,PAUCI-SINTOMATICO,3243
05/04/2021,F,80-89,SEVERO,3706
05/04/2021,F,>90,ASINTOMATICO,4697
05/04/2021,F,>90,CRITICO,41
05/04/2021,F,>90,LIEVE,1309
05/04/2021,F,>90,PAUCI-SINTOMATICO,938
05/04/2021,F,>90,SEVERO,1106
05/04/2021,F,Non noto,ASINTOMATICO,23
05/04/2021,F,Non noto,CRITICO,<5
05/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
05/04/2021,F,Non noto,SEVERO,<5
05/04/2021,M,0-9,ASINTOMATICO,15742
05/04/2021,M,0-9,CRITICO,6
05/04/2021,M,0-9,LIEVE,3415
05/04/2021,M,0-9,PAUCI-SINTOMATICO,2670
05/04/2021,M,0-9,SEVERO,94
05/04/2021,M,10-19,ASINTOMATICO,25986
05/04/2021,M,10-19,CRITICO,13
05/04/2021,M,10-19,LIEVE,6915
05/04/2021,M,10-19,PAUCI-SINTOMATICO,5601
05/04/2021,M,10-19,SEVERO,121
05/04/2021,M,20-29,ASINTOMATICO,28793
05/04/2021,M,20-29,CRITICO,27
05/04/2021,M,20-29,LIEVE,9241
05/04/2021,M,20-29,PAUCI-SINTOMATICO,7652
05/04/2021,M,20-29,SEVERO,300
05/04/2021,M,30-39,ASINTOMATICO,27987
05/04/2021,M,30-39,CRITICO,67
05/04/2021,M,30-39,LIEVE,9902
05/04/2021,M,30-39,PAUCI-SINTOMATICO,8061
05/04/2021,M,30-39,SEVERO,616
05/04/2021,M,40-49,ASINTOMATICO,33863
05/04/2021,M,40-49,CRITICO,274
05/04/2021,M,40-49,LIEVE,13364
05/04/2021,M,40-49,PAUCI-SINTOMATICO,10441
05/04/2021,M,40-49,SEVERO,1647
05/04/2021,M,50-59,ASINTOMATICO,36448
05/04/2021,M,50-59,CRITICO,717
05/04/2021,M,50-59,LIEVE,14802
05/04/2021,M,50-59,PAUCI-SINTOMATICO,11703
05/04/2021,M,50-59,SEVERO,3267
05/04/2021,M,60-69,ASINTOMATICO,24481
05/04/2021,M,60-69,CRITICO,1165
05/04/2021,M,60-69,LIEVE,9284
05/04/2021,M,60-69,PAUCI-SINTOMATICO,7306
05/04/2021,M,60-69,SEVERO,3758
05/04/2021,M,70-79,ASINTOMATICO,15367
05/04/2021,M,70-79,CRITICO,1138
05/04/2021,M,70-79,LIEVE,6424
05/04/2021,M,70-79,PAUCI-SINTOMATICO,4631
05/04/2021,M,70-79,SEVERO,4419
05/04/2021,M,80-89,ASINTOMATICO,7968
05/04/2021,M,80-89,CRITICO,245
05/04/2021,M,80-89,LIEVE,3169
05/04/2021,M,80-89,PAUCI-SINTOMATICO,2060
05/04/2021,M,80-89,SEVERO,3426
05/04/2021,M,>90,ASINTOMATICO,1530
05/04/2021,M,>90,CRITICO,34
05/04/2021,M,>90,LIEVE,529
05/04/2021,M,>90,PAUCI-SINTOMATICO,340
05/04/2021,M,>90,SEVERO,622
05/04/2021,M,Non noto,ASINTOMATICO,18
05/04/2021,M,Non noto,LIEVE,<5
05/04/2021,M,Non noto,PAUCI-SINTOMATICO,<5
06/04/2021,F,0-9,ASINTOMATICO,14708
06/04/2021,F,0-9,CRITICO,<5
06/04/2021,F,0-9,LIEVE,3191
06/04/2021,F,0-9,PAUCI-SINTOMATICO,2496
06/04/2021,F,0-9,SEVERO,83
06/04/2021,F,10-19,ASINTOMATICO,23420
06/04/2021,F,10-19,CRITICO,<5
06/04/2021,F,10-19,LIEVE,6495
06/04/2021,F,10-19,PAUCI-SINTOMATICO,5725
06/04/2021,F,10-19,SEVERO,91
06/04/2021,F,20-29,ASINTOMATICO,26834
06/04/2021,F,20-29,CRITICO,12
06/04/2021,F,20-29,LIEVE,8648
06/04/2021,F,20-29,PAUCI-SINTOMATICO,7498
06/04/2021,F,20-29,SEVERO,284
06/04/2021,F,30-39,ASINTOMATICO,27880
06/04/2021,F,30-39,CRITICO,61
06/04/2021,F,30-39,LIEVE,10187
06/04/2021,F,30-39,PAUCI-SINTOMATICO,8573
06/04/2021,F,30-39,SEVERO,578
06/04/2021,F,40-49,ASINTOMATICO,34538
06/04/2021,F,40-49,CRITICO,101
06/04/2021,F,40-49,LIEVE,14173
06/04/2021,F,40-49,PAUCI-SINTOMATICO,11446
06/04/2021,F,40-49,SEVERO,847
06/04/2021,F,50-59,ASINTOMATICO,36255
06/04/2021,F,50-59,CRITICO,268
06/04/2021,F,50-59,LIEVE,14839
06/04/2021,F,50-59,PAUCI-SINTOMATICO,12023
06/04/2021,F,50-59,SEVERO,1663
06/04/2021,F,60-69,ASINTOMATICO,23111
06/04/2021,F,60-69,CRITICO,478
06/04/2021,F,60-69,LIEVE,9254
06/04/2021,F,60-69,PAUCI-SINTOMATICO,7541
06/04/2021,F,60-69,SEVERO,2326
06/04/2021,F,70-79,ASINTOMATICO,16503
06/04/2021,F,70-79,CRITICO,497
06/04/2021,F,70-79,LIEVE,6814
06/04/2021,F,70-79,PAUCI-SINTOMATICO,5171
06/04/2021,F,70-79,SEVERO,3256
06/04/2021,F,80-89,ASINTOMATICO,12824
06/04/2021,F,80-89,CRITICO,198
06/04/2021,F,80-89,LIEVE,4282
06/04/2021,F,80-89,PAUCI-SINTOMATICO,3167
06/04/2021,F,80-89,SEVERO,3624
06/04/2021,F,>90,ASINTOMATICO,4713
06/04/2021,F,>90,CRITICO,45
06/04/2021,F,>90,LIEVE,1289
06/04/2021,F,>90,PAUCI-SINTOMATICO,927
06/04/2021,F,>90,SEVERO,1081
06/04/2021,F,Non noto,ASINTOMATICO,23
06/04/2021,F,Non noto,CRITICO,<5
06/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
06/04/2021,F,Non noto,SEVERO,<5
06/04/2021,M,0-9,ASINTOMATICO,15708
06/04/2021,M,0-9,CRITICO,6
06/04/2021,M,0-9,LIEVE,3342
06/04/2021,M,0-9,PAUCI-SINTOMATICO,2574
06/04/2021,M,0-9,SEVERO,90
06/04/2021,M,10-19,ASINTOMATICO,25878
06/04/2021,M,10-19,CRITICO,13
06/04/2021,M,10-19,LIEVE,6793
06/04/2021,M,10-19,PAUCI-SINTOMATICO,5383
06/04/2021,M,10-19,SEVERO,119
06/04/2021,M,20-29,ASINTOMATICO,28764
06/04/2021,M,20-29,CRITICO,27
06/04/2021,M,20-29,LIEVE,9082
06/04/2021,M,20-29,PAUCI-SINTOMATICO,7249
06/04/2021,M,20-29,SEVERO,293
06/04/2021,M,30-39,ASINTOMATICO,27910
06/04/2021,M,30-39,CRITICO,69
06/04/2021,M,30-39,LIEVE,9795
06/04/2021,M,30-39,PAUCI-SINTOMATICO,7638
06/04/2021,M,30-39,SEVERO,589
06/04/2021,M,40-49,ASINTOMATICO,33772
06/04/2021,M,40-49,CRITICO,271
06/04/2021,M,40-49,LIEVE,13173
06/04/2021,M,40-49,PAUCI-SINTOMATICO,9856
06/04/2021,M,40-49,SEVERO,1594
06/04/2021,M,50-59,ASINTOMATICO,36338
06/04/2021,M,50-59,CRITICO,709
06/04/2021,M,50-59,LIEVE,14634
06/04/2021,M,50-59,PAUCI-SINTOMATICO,11171
06/04/2021,M,50-59,SEVERO,3186
06/04/2021,M,60-69,ASINTOMATICO,24464
06/04/2021,M,60-69,CRITICO,1145
06/04/2021,M,60-69,LIEVE,9238
06/04/2021,M,60-69,PAUCI-SINTOMATICO,7044
06/04/2021,M,60-69,SEVERO,3670
06/04/2021,M,70-79,ASINTOMATICO,15349
06/04/2021,M,70-79,CRITICO,1128
06/04/2021,M,70-79,LIEVE,6407
06/04/2021,M,70-79,PAUCI-SINTOMATICO,4498
06/04/2021,M,70-79,SEVERO,4332
06/04/2021,M,80-89,ASINTOMATICO,7952
06/04/2021,M,80-89,CRITICO,251
06/04/2021,M,80-89,LIEVE,3127
06/04/2021,M,80-89,PAUCI-SINTOMATICO,2006
06/04/2021,M,80-89,SEVERO,3376
06/04/2021,M,>90,ASINTOMATICO,1536
06/04/2021,M,>90,CRITICO,34
06/04/2021,M,>90,LIEVE,530
06/04/2021,M,>90,PAUCI-SINTOMATICO,341
06/04/2021,M,>90,SEVERO,604
06/04/2021,M,Non noto,ASINTOMATICO,18
06/04/2021,M,Non noto,LIEVE,<5
06/04/2021,M,Non noto,PAUCI-SINTOMATICO,<5
07/04/2021,F,0-9,ASINTOMATICO,14621
07/04/2021,F,0-9,CRITICO,<5
07/04/2021,F,0-9,LIEVE,3128
07/04/2021,F,0-9,PAUCI-SINTOMATICO,2518
07/04/2021,F,0-9,SEVERO,80
07/04/2021,F,10-19,ASINTOMATICO,23436
07/04/2021,F,10-19,CRITICO,<5
07/04/2021,F,10-19,LIEVE,6474
07/04/2021,F,10-19,PAUCI-SINTOMATICO,5819
07/04/2021,F,10-19,SEVERO,89
07/04/2021,F,20-29,ASINTOMATICO,26845
07/04/2021,F,20-29,CRITICO,13
07/04/2021,F,20-29,LIEVE,8651
07/04/2021,F,20-29,PAUCI-SINTOMATICO,7645
07/04/2021,F,20-29,SEVERO,298
07/04/2021,F,30-39,ASINTOMATICO,27846
07/04/2021,F,30-39,CRITICO,58
07/04/2021,F,30-39,LIEVE,10182
07/04/2021,F,30-39,PAUCI-SINTOMATICO,8698
07/04/2021,F,30-39,SEVERO,587
07/04/2021,F,40-49,ASINTOMATICO,34522
07/04/2021,F,40-49,CRITICO,112
07/04/2021,F,40-49,LIEVE,14184
07/04/2021,F,40-49,PAUCI-SINTOMATICO,11697
07/04/2021,F,40-49,SEVERO,852
07/04/2021,F,50-59,ASINTOMATICO,36233
07/04/2021,F,50-59,CRITICO,275
07/04/2021,F,50-59,LIEVE,14985
07/04/2021,F,50-59,PAUCI-SINTOMATICO,12358
07/04/2021,F,50-59,SEVERO,1694
07/04/2021,F,60-69,ASINTOMATICO,23151
07/04/2021,F,60-69,CRITICO,468
07/04/2021,F,60-69,LIEVE,9427
07/04/2021,F,60-69,PAUCI-SINTOMATICO,7704
07/04/2021,F,60-69,SEVERO,2353
07/04/2021,F,70-79,ASINTOMATICO,16501
07/04/2021,F,70-79,CRITICO,515
07/04/2021,F,70-79,LIEVE,7021
07/04/2021,F,70-79,PAUCI-SINTOMATICO,5319
07/04/2021,F,70-79,SEVERO,3316
07/04/2021,F,80-89,ASINTOMATICO,12865
07/04/2021,F,80-89,CRITICO,194
07/04/2021,F,80-89,LIEVE,4372
07/04/2021,F,80-89,PAUCI-SINTOMATICO,3224
07/04/2021,F,80-89,SEVERO,3682
07/04/2021,F,>90,ASINTOMATICO,4698
07/04/2021,F,>90,CRITICO,46
07/04/2021,F,>90,LIEVE,1312
07/04/2021,F,>90,PAUCI-SINTOMATICO,940
07/04/2021,F,>90,SEVERO,1080
07/04/2021,F,Non noto,ASINTOMATICO,23
07/04/2021,F,Non noto,CRITICO,<5
07/04/2021,F,Non noto,PAUCI-SINTOMATICO,<5
07/04/2021,F,Non noto,SEVERO,<5
07/04/2021,M,0-9,ASINTOMATICO,15661
07/04/2021,M,0-9,CRITICO,6
07/04/2021,M,0-9,LIEVE,3303
07/04/2021,M,0-9,PAUCI-SINTOMATICO,2607
